Clip_ID,Timestamp,Frame_ID,Event_Detected,Persons_Count,Confidence
CAVIAR_01,00:00,FRM_0000,Suspicious movement,0,0.36
CAVIAR_01,00:00,FRM_0015,Suspicious movement,0,0.57
CAVIAR_01,00:01,FRM_0030,Suspicious movement,0,0.59
CAVIAR_01,00:01,FRM_0045,Suspicious movement,0,0.57
CAVIAR_01,00:02,FRM_0060,Suspicious movement,0,0.46
CAVIAR_01,00:03,FRM_0075,Suspicious movement,1,0.36
CAVIAR_01,00:03,FRM_0090,Suspicious movement,1,0.69
CAVIAR_01,00:04,FRM_0105,Suspicious movement,0,0.35
CAVIAR_01,00:04,FRM_0120,Suspicious movement,0,0.0
CAVIAR_01,00:05,FRM_0135,Suspicious movement,0,0.28
CAVIAR_01,00:06,FRM_0150,Suspicious movement,0,0.0
CAVIAR_01,00:06,FRM_0165,Suspicious movement,0,0.0
CAVIAR_01,00:07,FRM_0180,Suspicious movement,0,0.0
CAVIAR_01,00:07,FRM_0195,Suspicious movement,0,0.0
CAVIAR_01,00:08,FRM_0210,Suspicious movement,0,0.0
CAVIAR_01,00:09,FRM_0225,Suspicious movement,0,0.0
CAVIAR_01,00:09,FRM_0240,Suspicious movement,0,0.0
CAVIAR_01,00:10,FRM_0255,Suspicious movement,0,0.0
CAVIAR_01,00:10,FRM_0270,Suspicious movement,0,0.0
CAVIAR_01,00:11,FRM_0285,Suspicious movement,0,0.0
CAVIAR_01,00:12,FRM_0300,Suspicious movement,0,0.0
CAVIAR_01,00:12,FRM_0315,Suspicious movement,0,0.34
CAVIAR_01,00:13,FRM_0330,Suspicious movement,0,0.0
CAVIAR_01,00:13,FRM_0345,Suspicious movement,0,0.0
CAVIAR_01,00:14,FRM_0360,Suspicious movement,1,0.28
CAVIAR_01,00:15,FRM_0375,Suspicious movement,1,0.3
CAVIAR_01,00:15,FRM_0390,Suspicious movement,1,0.29
CAVIAR_01,00:16,FRM_0405,Suspicious movement,0,0.0
CAVIAR_01,00:16,FRM_0420,Suspicious movement,0,0.0
CAVIAR_02,00:00,FRM_0000,Suspicious movement,1,0.57
CAVIAR_02,00:00,FRM_0015,Suspicious movement,0,0.0
CAVIAR_02,00:01,FRM_0030,Suspicious movement,1,0.69
CAVIAR_02,00:01,FRM_0045,Suspicious movement,0,0.3
CAVIAR_02,00:02,FRM_0060,Suspicious movement,0,0.0
CAVIAR_02,00:03,FRM_0075,Suspicious movement,0,0.0
CAVIAR_02,00:03,FRM_0090,Suspicious movement,0,0.0
CAVIAR_02,00:04,FRM_0105,Suspicious movement,0,0.0
CAVIAR_02,00:04,FRM_0120,Suspicious movement,0,0.0
CAVIAR_02,00:05,FRM_0135,Suspicious movement,0,0.0
CAVIAR_02,00:06,FRM_0150,Suspicious movement,0,0.0
CAVIAR_02,00:06,FRM_0165,Suspicious movement,0,0.0
CAVIAR_02,00:07,FRM_0180,Suspicious movement,0,0.0
CAVIAR_02,00:07,FRM_0195,Suspicious movement,0,0.0
CAVIAR_02,00:08,FRM_0210,Suspicious movement,0,0.0
CAVIAR_02,00:09,FRM_0225,Suspicious movement,0,0.0
CAVIAR_02,00:09,FRM_0240,Suspicious movement,1,0.83
CAVIAR_02,00:10,FRM_0255,Suspicious movement,1,0.4
CAVIAR_02,00:10,FRM_0270,Suspicious movement,0,0.0
CAVIAR_02,00:11,FRM_0285,Suspicious movement,0,0.0
CAVIAR_02,00:12,FRM_0300,Suspicious movement,1,0.63
CAVIAR_02,00:12,FRM_0315,Suspicious movement,1,0.54
CAVIAR_02,00:13,FRM_0330,Suspicious movement,1,0.58
CAVIAR_02,00:13,FRM_0345,Suspicious movement,1,0.76
CAVIAR_02,00:14,FRM_0360,Suspicious movement,1,0.38
CAVIAR_02,00:15,FRM_0375,Suspicious movement,1,0.51
CAVIAR_02,00:15,FRM_0390,Suspicious movement,1,0.38
CAVIAR_02,00:16,FRM_0405,Suspicious movement,0,0.0
CAVIAR_02,00:16,FRM_0420,Suspicious movement,0,0.0
CAVIAR_02,00:17,FRM_0435,Suspicious movement,0,0.0
CAVIAR_02,00:18,FRM_0450,Suspicious movement,0,0.0
CAVIAR_02,00:18,FRM_0465,Suspicious movement,0,0.0
CAVIAR_02,00:19,FRM_0480,Suspicious movement,0,0.0
CAVIAR_02,00:19,FRM_0495,Suspicious movement,0,0.0
CAVIAR_02,00:20,FRM_0510,Suspicious movement,0,0.0
CAVIAR_02,00:21,FRM_0525,Suspicious movement,0,0.25
CAVIAR_02,00:21,FRM_0540,Suspicious movement,0,0.0
CAVIAR_03,00:00,FRM_0000,Empty scene,0,0.0
CAVIAR_03,00:00,FRM_0015,Empty scene,0,0.0
CAVIAR_03,00:01,FRM_0030,Empty scene,0,0.0
CAVIAR_03,00:01,FRM_0045,Person browsing,1,0.55
CAVIAR_03,00:02,FRM_0060,Person browsing,2,0.45
CAVIAR_03,00:03,FRM_0075,Person browsing,0,0.6
CAVIAR_03,00:03,FRM_0090,Person browsing,0,0.66
CAVIAR_03,00:04,FRM_0105,Person browsing,0,0.65
CAVIAR_03,00:04,FRM_0120,Person browsing,1,0.44
CAVIAR_03,00:05,FRM_0135,Empty scene,0,0.0
CAVIAR_03,00:06,FRM_0150,Person browsing,1,0.45
CAVIAR_03,00:06,FRM_0165,Empty scene,0,0.0
CAVIAR_03,00:07,FRM_0180,Empty scene,0,0.0
CAVIAR_03,00:07,FRM_0195,Empty scene,0,0.0
CAVIAR_03,00:08,FRM_0210,Empty scene,0,0.0
CAVIAR_03,00:09,FRM_0225,Empty scene,0,0.0
CAVIAR_03,00:09,FRM_0240,Empty scene,0,0.0
CAVIAR_03,00:10,FRM_0255,Empty scene,0,0.0
CAVIAR_03,00:10,FRM_0270,Empty scene,0,0.0
CAVIAR_03,00:11,FRM_0285,Empty scene,0,0.0
CAVIAR_03,00:12,FRM_0300,Empty scene,0,0.0
CAVIAR_03,00:12,FRM_0315,Person browsing,1,0.31
CAVIAR_03,00:13,FRM_0330,Empty scene,0,0.0
CAVIAR_03,00:13,FRM_0345,Empty scene,0,0.0
CAVIAR_03,00:14,FRM_0360,Empty scene,0,0.0
CAVIAR_03,00:15,FRM_0375,Person browsing,1,0.35
CAVIAR_03,00:15,FRM_0390,Empty scene,0,0.0
CAVIAR_03,00:16,FRM_0405,Person browsing,1,0.3
CAVIAR_03,00:16,FRM_0420,Person browsing,1,0.42
CAVIAR_03,00:17,FRM_0435,Empty scene,0,0.0
CAVIAR_03,00:18,FRM_0450,Person browsing,1,0.29
CAVIAR_03,00:18,FRM_0465,Empty scene,0,0.0
CAVIAR_03,00:19,FRM_0480,Empty scene,0,0.0
CAVIAR_03,00:19,FRM_0495,Empty scene,0,0.0
CAVIAR_03,00:20,FRM_0510,Empty scene,0,0.0
CAVIAR_03,00:21,FRM_0525,Person browsing,0,0.63
CAVIAR_03,00:21,FRM_0540,Person browsing,2,0.43
CAVIAR_03,00:22,FRM_0555,Person browsing,0,0.33
CAVIAR_03,00:22,FRM_0570,Person browsing,1,0.34
CAVIAR_03,00:23,FRM_0585,Person browsing,1,0.4
CAVIAR_03,00:24,FRM_0600,Person browsing,0,0.67
CAVIAR_03,00:24,FRM_0615,Person browsing,1,0.36
CAVIAR_03,00:25,FRM_0630,Person browsing,1,0.41
CAVIAR_03,00:25,FRM_0645,Person browsing,1,0.57
CAVIAR_03,00:26,FRM_0660,Person browsing,1,0.48
CAVIAR_03,00:27,FRM_0675,Person browsing,1,0.49
CAVIAR_03,00:27,FRM_0690,Person browsing,1,0.6
CAVIAR_03,00:28,FRM_0705,Person browsing,1,0.61
CAVIAR_03,00:28,FRM_0720,Person browsing,1,0.63
CAVIAR_03,00:29,FRM_0735,Empty scene,0,0.0
CAVIAR_03,00:30,FRM_0750,Person browsing,1,0.37
CAVIAR_03,00:30,FRM_0765,Empty scene,0,0.0
CAVIAR_03,00:31,FRM_0780,Empty scene,0,0.0
CAVIAR_03,00:31,FRM_0795,Empty scene,0,0.0
CAVIAR_03,00:32,FRM_0810,Empty scene,0,0.0
CAVIAR_03,00:33,FRM_0825,Empty scene,0,0.0
CAVIAR_03,00:33,FRM_0840,Empty scene,0,0.0
CAVIAR_03,00:34,FRM_0855,Person browsing,1,0.28
CAVIAR_03,00:34,FRM_0870,Person browsing,1,0.47
CAVIAR_03,00:35,FRM_0885,Person browsing,1,0.78
CAVIAR_03,00:36,FRM_0900,Empty scene,0,0.0
CAVIAR_03,00:36,FRM_0915,Person browsing,1,0.49
CAVIAR_03,00:37,FRM_0930,Person browsing,1,0.36
CAVIAR_03,00:37,FRM_0945,Person browsing,1,0.4
CAVIAR_03,00:38,FRM_0960,Person browsing,1,0.35
CAVIAR_03,00:39,FRM_0975,Empty scene,0,0.0
CAVIAR_03,00:39,FRM_0990,Person browsing,1,0.7
CAVIAR_03,00:40,FRM_1005,Person browsing,0,0.33
CAVIAR_03,00:40,FRM_1020,Person browsing,0,0.7
CAVIAR_03,00:41,FRM_1035,Person browsing,0,0.65
